title;url;source_name;publication_date;subtitle;text_news;image_link;video_link;authors;categories;tags;obtained_at;rating
É #FAKE que diretor-geral da OMS Tedros Adhanom foi preso pela Interpol;https://g1.globo.com/fato-ou-fake/coronavirus/noticia/2022/07/27/e-fake-que-diretor-geral-da-oms-tedros-adhanom-foi-preso-pela-interpol.ghtml;Aos Fatos, Fato ou Fake;2022-07-27;;Circula nas redes sociais uma mensagem que diz que o diretor-geral da Organização Mundial da Saúde (OMS), Tedros Adhanom Ghebreyesus, foi preso por crimes contra a humanidade e genocídio durante da pandemia do novo coronavírus. É #FAKE.;;;;;;;Falso
Política de preços da Petrobras não foi definida por acordo na Justiça dos EUA;https://www.aosfatos.org/noticias/precos-petrobras-acordo-justica-eua/;Aos Fatos, Fato ou Fake;2022-06-22;;É falso que a política de preços da Petrobras foi adotada após acordo com a Justiça americana, em processo que pedia indenização a investidores após a revelação de casos de corrupção, como alegam postagens nas redes sociais (veja aqui). O acordo feito entre a empresa e o Departamento de Justiça dos Estados Unidos em 2018, já foi cumprido e não interferia na política de preços da estatal. A política de paridade internacional foi adotada pela empresa em 2016, durante o governo Michel Temer (MDB), dois anos antes da assinatura do acordo.;;;;;;;Falso
É #FAKE que Bruno e Dom entraram em reserva sem nenhuma autorização da Funai e que jornalista era financiado por Bill Gates;https://g1.globo.com/fato-ou-fake/noticia/2022/06/15/e-fake-que-bruno-e-dom-entraram-em-reserva-sem-nenhuma-autorizacao-da-funai-e-que-jornalista-era-financiado-por-bill-gates.ghtml;Aos Fatos, Fato ou Fake;2022-06-15;;Circula pelas redes sociais uma mensagem viral que afirma que o indigenista Bruno Pereira e o repórter Dom Phillips entraram na reserva do Javari juntos sem autorização da Funai. A publicação afirma ainda que Phillips trabalha em uma fundação financiada por Bill Gates. É #FAKE.;;;;;;;Falso
É falso que vídeo mostra Anitta agredida pelo público após criticar Bolsonaro;https://www.aosfatos.org/noticias/falso-anitta-agredida-pelo-publico-critica-bolsonaro/;Aos Fatos, Fato ou Fake;2022-06-14;;A cantora que aparece em um vídeo tendo objetos arremessados contra ela pelo público não é a Anitta e não fez comentários sobre o presidente Jair Bolsonaro (PL), como afirmam postagens (veja aqui). A mulher nas imagens é a cantora La Zowi, que brigou com o público e abandonou seu show no Festival de Primavera, em Jaén (Espanha), no dia 13 de maio. Não há registro de que Anitta tenha sido escoltada em um camburão após xingar Bolsonaro, nem que La Zowi tenha se referido ao presidente brasileiro na apresentação.;;;;;;;Falso
É #FAKE que Lula disse que em seu governo Bíblia vai adotar pronome neutro e não terá mais o nome de Jesus;https://g1.globo.com/fato-ou-fake/noticia/2022/06/13/e-fake-que-lula-disse-que-em-seu-governo-biblia-vai-adotar-pronome-neutro-e-nao-tera-mais-o-nome-de-jesus.ghtml;Aos Fatos, Fato ou Fake;2022-06-13;;"Circula pelas redes sociais uma imagem que imita a página do g1 com o título: ""Lula diz: 'No meu governo, Bíblia vai adotar pronome neutro e não terá mais o nome de Jesus'. É #FAKE.";;;;;;;Falso
Não é verdade que Maju Coutinho foi demitida da TV Globo;https://www.aosfatos.org/noticias/maju-coutinho-globo/;Aos Fatos, Fato ou Fake;2022-05-19;;Não é verdade que aTV Globodemitiu a jornalista Maria Júlia Coutinho, como afirmam publicações de maio de 2022 nas redes sociais (veja aqui). A empresa negou a demissão da apresentadora do Fantástico, que publicou recentemente bastidores de reportagens do programa no seu perfil verificado no Instagram. No fim de abril, ela esteve de licença após diagnóstico de Covid-19, mas retornou ao trabalho em 8 de maio.;;;;;;;Falso
Vídeo mostra tornado na República Tcheca, não tempestade no RS;https://www.aosfatos.org/noticias/tornado-republica-tcheca-tempestade-rs/;Aos Fatos, Fato ou Fake;2022-05-17;;Um vídeo que mostra uma casa em meio a fortes rajadas de vento não foi gravado no Rio Grande do Sul durante a tempestade subtropical Yakecan, em maio de 2022, como dizem postagens nas redes sociais (veja aqui). As cenas foram gravadas na passagem de um tornado pela cidade de Hodonín, no sul da República Tcheca, em junho de 2021.;;;;;;;Falso
É #FAKE que decisão do STF proíbe a Bíblia no Brasil;https://g1.globo.com/fato-ou-fake/noticia/2022/05/11/e-fake-que-decisao-do-stf-proibe-biblia-no-brasil.ghtml;Aos Fatos, Fato ou Fake;2022-05-11;;Circula pelas redes sociais um vídeo com a informação de que o Supremo Tribunal Federal (STF) vai proibir a Bíblia no Brasil. É #FAKE.;;;;;;;Falso
Site simula página do ‘G1’ para promover suplemento alimentar proibido no Brasil;https://www.aosfatos.org/noticias/g1-suplemento-alimentar-proibido-brasil/;Aos Fatos, Fato ou Fake;2022-05-09;;Um site que simula o design doG1tem circulado em postagens nas redes sociais para fazer crer que o portal doGrupo Globonoticiou que a cantora sertaneja Simone Mendes perdeu mais de 14 quilos com uso do suplemento alimentar lipotramina (veja aqui). Tal notícia não existe e a comercialização desta substância não está autorizada no Brasil.;;;;;;;Falso
Ações militares mostradas em vídeo não são de Venezuela e Rússia na fronteira com Brasil;https://www.aosfatos.org/noticias/acoes-militares-venezuela-russia-fronteira-brasil/;Aos Fatos, Fato ou Fake;2022-05-05;;Uma compilação de vídeos que circula nas redes sociais mostra imagens fora de contexto para dizer que a Venezuela e a Rússia estão fazendo exercícios militares na fronteira com o Brasil (veja aqui). Na verdade, as cenas foram gravadas entre 2018 e 2020 e exibem: um exercício militar brasileiro na Amazônia, o treinamento de marinheiros russos no Mar Báltico, na Europa e entrevistas do ex-secretário de defesa dos EUA, Mike Pompeo, e do porta-voz do Ministério da Defesa da Rússia, Igor Konashenkov.;;;;;;;Falso
É falso tweet em que Lula responde a Bolsonaro sobre sigilo de cem anos;https://www.aosfatos.org/noticias/falso-tweet-lula-bolsonaro-sigilo-cem-anos/;Aos Fatos, Fato ou Fake;2022-04-27;;O ex-presidente Luiz Inácio Lula da Silva (PT) não publicou o tweet em que faz uma provocação em cima de uma resposta dada pelo presidente Jair Bolsonaro (PL) sobre a decretação de sigilo de cem anos para informações do governo (veja aqui). Ao ser questionado por um usuário sobre os motivos para a classificação, o mandatário postou: “em 100 anos saberá”. A montagem incluiu na sequência um post do petista que diz “8 meses”, e que nunca foi publicado na conta oficial dele na plataforma.;;;;;;;Falso
É #FAKE que idosa de Santa Catarina teve título de eleitor cancelado em 2022 mesmo estando em dia com a Justiça Eleitoral;https://g1.globo.com/fato-ou-fake/noticia/2022/04/21/e-fake-que-idosa-de-santa-catarina-teve-titulo-de-eleitor-cancelado-em-2022-mesmo-estando-em-dia-com-a-justica-eleitoral.ghtml;Aos Fatos, Fato ou Fake;2022-04-21;;Circula pelas redes sociais um vídeo que mostra o momento em que uma mulher idosa mostra o título de eleitor para um funcionário da Justiça Eleitoral e é informada por ele de que o documento foi cancelado. A mulher que a acompanha a eleitora afirma que a situação dela está regular, que na última eleição ela votou e que não há motivos para o cancelamento do documento. É #FAKE.;;;;;;;Falso
É #FAKE vídeo que diz que Barroso confessou estar sendo chantageado por orgia em Cuba;https://g1.globo.com/fato-ou-fake/noticia/2022/04/14/e-fake-video-que-diz-que-barroso-confessou-estar-sendo-chantageado-por-orgia-em-cuba.ghtml;Aos Fatos, Fato ou Fake;2022-04-14;;Circula pelas redes sociais um vídeo em que o ministro do Supremo Tribunal Federal (STF)Luís Roberto Barrosoaparece afirmando que sofre chantagem do ex-ministro José Dirceu devido a uma orgia da qual os dois teriam participado emCuba. É #FAKE.;;;;;;;Falso
É #FAKE imagem do presidente da Ucrânia segurando camisa de futebol estampada com suástica nazista;https://g1.globo.com/fato-ou-fake/noticia/2022/03/08/e-fake-imagem-do-presidente-da-ucrania-segurando-camisa-de-futebol-estampada-com-suastica-nazista.ghtml;Aos Fatos, Fato ou Fake;2022-03-08;;Circula pelas redes sociais uma foto do presidente da Ucrânia, Volodymyr Zelensky, segurando uma camisa da seleção nacional de futebol do país estampada com uma suástica nazista. É #FAKE.;;;;;;;Falso
Miss Ucrânia 2015 não se juntou às forças armadas para lutar contra a Rússia;https://www.aosfatos.org/noticias/miss-ucrania-forcas-armadas-guerra/;Aos Fatos, Fato ou Fake;2022-03-04;;É falso que Anastasiia Lenna, eleita Miss Ucrânia em 2015, tenha se juntado às forças armadas do país para lutar contra a Rússia, como circula nas redes sociais (veja aqui). As postagens com a alegação enganosa compartilham uma foto da modelo com uma arma que foi publicada em seu perfil oficial no Instagram em 22 de fevereiro. No entanto, Lenna desmentiu a desinformação e afirmou que não é militar e que o rifle empunhado é de airsoft, jogo que usa armas de pressão.;;;;;;;Falso
É falso que Aline Midlej disse que não tomar vacina é pior que morrer após três doses;https://www.aosfatos.org/noticias/aline-midlej-tomar-vacina-pior-que-morrer-apos-tres-doses/;Aos Fatos, Fato ou Fake;2022-02-09;;A jornalista Aline Midlej, da GloboNews, não disse “a pessoa morreu com as três doses [da vacina contra Covid-19], mas se ela não tivesse tomado nenhuma seria pior”, como alegam nas redes sociais (veja aqui). Além do Grupo Globo desmentir que a âncora do canal de notícias deu essa declaração,Aos Fatosnão localizou frase igual ou semelhante a essa nas participações de Midlej na grade da emissora.;;;;;;;Falso
Resultado positivo de Covid-19 em limão não prova que testes são ineficazes;https://www.aosfatos.org/noticias/resultado-positivo-covid-limao-nao-prova-testes-ineficazes/;Aos Fatos, Fato ou Fake;2022-02-02;;Um vídeo em que um teste rápido de antígeno é aplicado em um limão e dá resultado positivo para Covid-19 circula nas redes sociais (veja aqui) como se fosse prova de que os exames são ineficazes, mas isso não é verdade. Os testes foram desenvolvidos para reagir corretamente apenas em contato com a mucosa do nariz humano e geram falsos diagnósticos da doença se usados em outras superfícies ou substâncias.;;;;;;;Falso
É #FAKE que vídeo prove que Datafolha não entrevista bolsonaristas;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/09/14/e-fake-que-video-prove-que-datafolha-nao-entrevista-bolsonaristas.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-09-14;;Circula nas redes sociais um vídeo em que um homem constrange e filma uma pesquisadora e afirma que oDatafolhanão entrevista bolsonaristas. A alegação é #FAKE.;;;;;;;Falso
É #FAKE que Lula disse que enfermeiros 'só servem para servir sopa' após Barroso suspender piso para a categoria;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/09/05/e-fake-que-lula-disse-que-enfermeiros-so-servem-para-servir-sopa-apos-barroso-suspender-piso-para-a-categoria.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-09-05;;"Circula nas redes sociais um print de uma publicação no Twitter segundo a qual o candidato a presidente Luiz Inácio Lula da Silva disse que ""enfermeiros só servem para servir sopa, precisamos de mais médicos"". É #FAKE.";;;;;;;Falso
É #FAKE que empresa de pesquisas eleitorais Ipec fique no mesmo endereço do Instituto Lula;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/09/01/e-fake-que-empresa-de-pesquisas-eleitorais-ipec-fique-no-mesmo-endereco-do-instituto-lula.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-09-01;;Circula pelas redes sociais uma mensagem que afirma que o instituto Ipec, responsável por pesquisas de intenção de voto nas eleições de 2022, fica no mesmo endereço do Instituto Lula, do candidato à presidência Luiz Inácio Lula da Silva. É #FAKE.;;;;;;;Falso
É #FAKE que Lula recebeu papel com 'cola' durante entrevista ao JN;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/08/29/e-fake-que-lula-recebeu-papel-com-cola-durante-entrevista-ao-jn.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-08-29;;"Circula nas redes sociais vídeo que mostra um trecho da entrevista do candidato Luiz Inácio Lula da Silva ao Jornal Nacional em que uma folha de papel aparece no canto inferior da tela. Legendas e áudios alegam que o ex-presidente recebeu uma folha de papel com orientações e uma ""cola"" para responder as perguntas. É #FAKE.";;;;;;;Falso
É #FAKE que QR Code do título de eleitor vem com fraude;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/08/17/e-fake-que-qr-code-do-titulo-de-eleitor-vem-com-fraude.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-08-17;;Circula nas redes sociais um áudio em que uma mulher diz que o QR Code dos títulos de eleitor novos já vem com fraude. É #FAKE.;;;;;;;Falso
É #FAKE vídeo que mostra Bolsonaro na liderança da pesquisa Ipec divulgada em 15 de agosto de 2022;https://g1.globo.com/fato-ou-fake/eleicoes/noticia/2022/08/17/e-fake-video-que-mostra-bolsonaro-com-44percent-das-intencoes-de-voto-na-pesquisa-ipec-divulgada-em-15-de-agosto-de-2022.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-08-17;;Circula nas redes sociais um vídeo com imagens do Jornal Nacional que mostra o presidente Jair Bolsonaro (PL) à frente do ex-presidente Lula (PT) nas intenções de voto para a eleição presidencial da pesquisa Ipec divulgada em 15 de agosto de 2022. É #FAKE.;;;;;;;Falso
É #FAKE que g1 publicou reportagem dizendo que a Renner declara apoio a Lula e fecha parceria com PT;https://g1.globo.com/fato-ou-fake/noticia/2022/08/05/e-fake-que-g1-publicou-reportagem-dizendo-que-a-renner-declara-apoio-a-lula-e-fecha-parceria-com-pt.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-08-05;;"Circula pelas redes sociais uma imagem de uma suposta reportagem do g1 com o título: ""Maior no segmento de roupas, lojas Renner declara apoio a Lula e fecha parceria com o PT"". É #FAKE.";;;;;;;Falso
É #FAKE que g1 noticiou que bancos apoiam Lula em troca do fim do PIX;https://g1.globo.com/fato-ou-fake/noticia/2022/08/01/e-fake-que-g1-noticiou-que-bancos-apoiam-lula-em-troca-do-fim-do-pix.ghtml;Aos Fatos, Fato ou Fake, Lupa;2022-08-01;;"Circula pelas redes sociais uma imagem de uma suposta página do g1 com o título: ""Banqueiros definem apoio a Lula em troca da revogação do PIX."" É #FAKE.";;;;;;;Falso
